CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
12345,30,12,5,3,2,1500,4,1,1,0,0,1
12346,40,24,3,1,0,2000,6,0,0,1,1,0
12347,35,6,4,2,1,900,2,1,1,0,0,1
12348,50,36,1,0,0,3000,8,0,1,0,0,1
12349,25,48,6,4,3,2500,5,1,0,1,1,0
12350,60,60,7,5,0,4000,9,1,1,0,0,1
12351,22,8,3,1,1,1000,3,0,0,1,1,0
12352,34,20,4,3,2,2200,4,1,1,0,0,1
12353,29,24,5,2,1,1600,7,0,0,1,0,1
12354,48,18,2,0,0,1800,2,1,1,0,1,0
12355,35,15,10,5,5,4000,3,1,1,0,1,0
12356,50,50,27,2,8,961,4,1,1,0,0,1
12357,22,25,14,4,27,598,9,0,0,1,1,0
12358,27,41,8,1,7,993,12,0,1,0,1,0
12359,43,29,13,0,12,756,29,0,0,1,0,1
12360,27,59,17,17,14,698,18,1,0,1,0,1
12361,51,35,1,0,0,2990,8,0,1,0,0,1
12362,35,18,4,3,2,2200,3,1,1,0,0,1
12363,46,6,30,1,5,885,7,1,1,0,0,1
